2016-01-08,AMZN,619.66,607.05,624.14,606.0,5512915.0
2016-01-08,^IXIC,4722.02,4643.63,4742.57,4637.85,0.0
2016-01-08,FB,99.88,97.33,100.5,97.03,35402298.0
2016-01-08,MSFT,52.37,52.33,53.28,52.15,48753969.0
2016-01-08,AAPL,98.55,96.96,99.11,96.76,70798016.0
2016-01-11,AAPL,98.97,98.53,99.06,97.34,49739377.0
2016-01-11,^IXIC,4673.44,4637.99,4683.02,4573.78,0.0
2016-01-11,MSFT,52.51,52.3,52.85,51.46,36943756.0
2016-01-11,FB,97.91,97.51,98.6,95.39,29932385.0
2016-01-11,GOOGL,731.95,733.07,735.08,719.56,2544806.0
2016-01-11,AMZN,612.48,617.74,619.85,598.57,4891551.0
2016-01-12,FB,99.0,99.37,99.96,97.55,28395390.0
2016-01-12,MSFT,52.76,52.78,53.1,52.06,36095539.0
2016-01-12,GOOGL,740.75,745.34,748.34,736.43,2340753.0
2016-01-12,^IXIC,4681.54,4685.92,4714.8,4618.03,0.0
2016-01-12,AAPL,100.55,99.96,100.69,98.84,49154227.0
2016-01-12,AMZN,625.25,617.89,625.99,612.24,4724100.0
2016-01-13,AMZN,620.88,581.81,620.88,579.16,7655239.0
2016-01-13,^IXIC,4706.02,4526.06,4713.98,4517.56,0.0
2016-01-13,GOOGL,749.34,719.57,753.0,716.78,2586395.0
2016-01-13,MSFT,53.8,51.64,54.07,51.3,66883571.0
2016-01-13,AAPL,100.32,97.39,101.19,97.3,62439631.0
2016-01-13,FB,100.58,95.44,100.58,95.21,33410553.0
2016-01-14,^IXIC,4545.37,4615.0,4650.55,4470.59,0.0
2016-01-14,FB,95.85,98.37,98.87,92.45,48658623.0
2016-01-14,GOOGL,724.44,731.39,739.89,705.0,2777868.0
2016-01-14,MSFT,52.0,53.11,53.42,51.57,52381918.0
2016-01-14,AAPL,97.96,99.52,100.48,95.74,63170127.0
2016-01-14,AMZN,580.25,593.0,602.25,569.88,7237978.0
2016-01-15,MSFT,51.31,50.99,51.97,50.34,71820697.0
2016-01-15,AAPL,96.2,97.13,97.71,95.36,79833891.0
2016-01-15,^IXIC,4464.37,4488.42,4520.45,4419.41,0.0
2016-01-15,FB,93.98,94.97,96.38,93.54,46132781.0
2016-01-15,GOOGL,709.99,710.49,724.16,701.51,3833751.0
2016-01-15,AMZN,572.24,570.18,584.62,565.3,7784523.0
2016-01-19,GOOGL,720.15,719.08,725.35,709.85,2436220.0
2016-01-19,FB,96.53,95.26,97.42,93.92,30998256.0
2016-01-19,MSFT,51.48,50.56,51.68,50.06,43564538.0
2016-01-19,^IXIC,4548.05,4476.95,4550.57,4430.77,0.0
2016-01-19,AMZN,577.09,574.48,584.0,566.45,4807165.0
2016-01-19,AAPL,98.41,96.66,98.65,95.5,53087747.0
2016-01-20,AMZN,564.36,571.77,578.45,547.18,7966406.0
2016-01-20,FB,92.83,94.35,95.0,89.37,59051429.0
2016-01-20,MSFT,49.98,50.79,51.38,49.1,63272993.0
2016-01-20,^IXIC,4405.22,4471.69,4514.92,4313.39,0.0
2016-01-20,AAPL,95.1,96.79,98.19,93.42,72334416.0
2016-01-20,GOOGL,705.9,718.56,726.95,687.78,4122010.0
2016-01-21,FB,94.91,94.16,95.99,92.62,30518939.0
2016-01-21,AMZN,573.58,575.02,588.81,568.22,4952217.0
2016-01-21,GOOGL,720.17,726.67,737.67,711.11,2596916.0
2016-01-21,AAPL,97.06,96.3,97.88,94.94,52161463.0
2016-01-21,MSFT,51.0,50.48,51.58,50.3,40191157.0
2016-01-21,^IXIC,4480.7,4472.06,4537.15,4432.02,0.0
2016-01-22,AMZN,588.73,596.38,600.1,584.11,5120144.0
2016-01-22,FB,96.41,97.94,98.07,95.49,30495387.0
2016-01-22,AAPL,98.63,101.42,101.46,98.37,65800467.0
2016-01-22,GOOGL,742.0,745.46,748.56,740.5,2357315.0
2016-01-22,MSFT,51.41,52.29,52.33,51.26,37555789.0
2016-01-22,^IXIC,4557.39,4591.18,4591.18,4540.27,0.0
2016-01-25,FB,98.72,97.01,99.48,96.93,32482015.0
2016-01-25,AAPL,101.52,99.44,101.53,99.21,51794525.0
2016-01-25,MSFT,51.94,51.79,52.65,51.65,34707717.0
2016-01-25,AMZN,597.99,596.53,608.5,594.56,4396079.0
2016-01-25,GOOGL,743.84,733.62,752.46,732.5,2267031.0
2016-01-25,^IXIC,4574.59,4518.49,4590.44,4514.78,0.0
2016-01-26,MSFT,51.79,52.17,52.44,51.55,28900820.0
2016-01-26,GOOGL,735.21,733.79,739.46,726.97,1547049.0
2016-01-26,^IXIC,4537.04,4567.67,4583.21,4503.53,0.0
2016-01-26,AMZN,603.45,601.25,604.5,590.38,3765655.0
2016-01-26,AAPL,99.93,99.99,100.88,98.07,75077002.0
2016-01-26,FB,97.76,97.34,97.88,95.66,26877080.0
2016-01-27,AMZN,601.99,583.35,603.39,578.78,5152853.0
2016-01-27,MSFT,52.01,51.22,52.2,51.02,36775194.0
2016-01-27,^IXIC,4548.87,4468.17,4568.85,4450.83,0.0
2016-01-27,AAPL,96.04,93.42,96.63,93.34,133369674.0
2016-01-27,GOOGL,735.89,717.58,735.89,713.45,2121434.0
2016-01-27,FB,97.79,94.45,97.85,94.23,58699359.0
2016-01-28,FB,107.2,109.11,110.34,104.81,107475327.0
2016-01-28,AMZN,608.37,635.35,638.06,597.55,14015171.0
2016-01-28,AAPL,93.79,94.09,94.52,92.39,55678825.0
2016-01-28,^IXIC,4533.81,4506.68,4533.81,4447.5,0.0
2016-01-28,MSFT,51.86,52.06,52.21,51.25,62513789.0
2016-01-28,GOOGL,738.19,748.3,751.16,730.6,3105222.0
2016-01-29,FB,108.99,112.21,112.84,108.84,62739548.0
2016-01-29,AAPL,94.79,97.34,97.34,94.35,64416504.0
2016-01-29,^IXIC,4512.09,4613.95,4613.95,4511.3,0.0
2016-01-29,MSFT,54.73,55.09,55.09,54.0,83611686.0
2016-01-29,GOOGL,748.96,761.35,765.11,744.2,3790395.0
2016-01-29,AMZN,571.98,587.0,593.0,570.0,14677550.0
2016-02-01,GOOGL,771.26,770.77,777.59,761.38,5576089.0
2016-02-01,FB,112.27,115.09,115.72,112.01,46132726.0
2016-02-01,AAPL,96.47,96.43,96.71,95.4,40943541.0
2016-02-01,^IXIC,4587.59,4620.37,4636.93,4565.37,0.0
2016-02-01,AMZN,578.15,574.81,581.8,570.31,6355123.0
2016-02-01,MSFT,54.88,54.71,55.09,54.5,44208542.0
2016-02-02,GOOGL,800.5,780.91,810.35,780.6,6792331.0
2016-02-02,FB,114.8,114.61,117.59,113.2,59778571.0
2016-02-02,^IXIC,4588.69,4516.95,4589.9,4503.12,0.0
2016-02-02,MSFT,54.17,53.0,54.26,52.65,56313753.0
2016-02-02,AAPL,95.42,94.48,96.04,94.28,37357215.0
2016-02-02,AMZN,570.0,552.1,571.56,550.09,6312045.0
2016-02-03,GOOGL,786.28,749.38,791.43,736.26,6555731.0
2016-02-03,FB,115.27,112.69,115.34,109.75,56919324.0
2016-02-03,AMZN,553.5,531.07,556.0,521.9,10048709.0
2016-02-03,AAPL,95.0,96.35,96.84,94.08,45964294.0
2016-02-03,MSFT,53.25,52.16,53.39,51.26,57559814.0
2016-02-03,^IXIC,4543.82,4504.24,4547.32,4424.47,0.0
2016-02-04,AMZN,525.0,536.26,538.99,519.22,6199070.0
2016-02-04,MSFT,52.1,52.0,52.81,51.37,46987123.0
2016-02-04,FB,111.8,110.49,111.94,109.25,38890199.0
2016-02-04,AAPL,95.86,96.6,97.33,95.19,46471652.0
2016-02-04,GOOGL,744.59,730.03,745.24,722.6,5246123.0
2016-02-04,^IXIC,4492.48,4509.56,4545.52,4463.99,0.0
2016-02-05,^IXIC,4491.48,4363.14,4493.19,4350.37,0.0
2016-02-05,AMZN,529.28,502.13,529.45,499.19,9708929.0
2016-02-05,GOOGL,725.5,703.76,726.72,700.14,5477821.0
2016-02-05,MSFT,51.94,50.16,52.0,49.56,62008994.0
2016-02-05,AAPL,96.52,94.02,96.92,93.69,46418064.0
2016-02-05,FB,109.51,104.07,109.58,103.18,76894741.0
2016-02-08,^IXIC,4288.02,4283.75,4301.53,4212.81,0.0
2016-02-08,MSFT,49.55,49.41,49.57,48.19,59290497.0
2016-02-08,GOOGL,687.68,704.16,704.52,682.01,4470514.0
2016-02-08,AMZN,486.47,488.1,493.5,475.21,9825509.0
2016-02-08,AAPL,93.13,95.01,95.7,93.04,54021375.0
2016-02-08,FB,100.41,99.75,102.68,97.46,71229746.0
2016-02-09,GOOGL,692.95,701.02,720.96,688.5,4214950.0
2016-02-09,^IXIC,4224.87,4268.76,4329.61,4222.48,0.0
2016-02-09,FB,97.14,99.54,102.4,96.82,62709018.0
2016-02-09,AMZN,478.01,482.07,498.38,474.0,7077915.0
2016-02-09,AAPL,94.29,94.99,95.94,93.93,44331195.0
2016-02-09,MSFT,49.02,49.28,50.24,48.67,46740474.0
2016-02-10,^IXIC,4318.28,4283.59,4369.62,4280.73,0.0
2016-02-10,FB,101.55,101.0,103.25,100.24,45179370.0
2016-02-10,AAPL,95.92,94.27,96.35,94.1,42343601.0
2016-02-10,GOOGL,711.79,706.85,723.22,705.39,3015733.0
2016-02-10,AMZN,491.76,490.48,504.66,486.0,6786181.0
2016-02-10,MSFT,49.89,49.71,50.39,49.52,38236954.0
2016-02-11,MSFT,48.68,49.69,50.11,48.51,48878571.0
2016-02-11,AMZN,491.17,503.82,509.3,484.0,7397393.0
2016-02-11,AAPL,93.79,93.7,94.72,92.59,50074711.0
2016-02-11,^IXIC,4218.81,4266.84,4293.22,4209.76,0.0
2016-02-11,FB,99.6,101.91,105.11,98.88,43670634.0
2016-02-11,GOOGL,696.34,706.36,712.32,691.19,3250206.0
2016-02-12,MSFT,50.25,50.5,50.68,49.75,34243324.0
2016-02-12,FB,103.74,102.01,104.24,101.09,36176760.0
2016-02-12,AAPL,94.19,93.99,94.5,93.01,40351381.0
2016-02-12,^IXIC,4307.29,4337.51,4340.13,4274.15,0.0
2016-02-12,GOOGL,712.21,706.89,716.0,701.58,2326889.0
2016-02-12,AMZN,510.7,507.08,516.75,501.49,5384787.0
2016-02-16,^IXIC,4397.95,4435.96,4435.96,4376.52,0.0
2016-02-16,AAPL,95.02,96.64,96.85,94.61,49057916.0
2016-02-16,GOOGL,718.65,717.64,722.88,710.18,2172213.0
2016-02-16,AMZN,519.48,521.1,524.45,511.66,5118500.0
2016-02-16,MSFT,50.9,51.09,51.09,50.13,37291208.0
2016-02-16,FB,103.8,101.61,103.93,100.24,45687224.0
2016-02-17,FB,101.94,105.2,105.72,100.4,44073369.0
2016-02-17,^IXIC,4471.66,4534.06,4540.78,4463.51,0.0
2016-02-17,GOOGL,727.0,731.97,733.76,716.61,2457715.0
2016-02-17,MSFT,51.49,52.42,52.77,51.45,40788968.0
2016-02-17,AAPL,96.67,98.12,98.21,96.15,44863243.0
2016-02-17,AMZN,528.74,534.1,537.48,519.39,4824002.0
2016-02-18,FB,105.8,103.47,106.0,103.03,29593508.0
2016-02-18,MSFT,52.33,52.19,52.95,52.1,27176035.0
2016-02-18,AAPL,98.84,96.26,98.89,96.09,39020983.0
2016-02-18,GOOGL,733.96,717.51,736.0,715.55,2363846.0
2016-02-18,AMZN,541.19,525.0,541.2,523.73,4735008.0
2016-02-18,^IXIC,4548.1,4487.54,4548.47,4482.77,0.0
2016-02-19,FB,102.55,104.57,105.02,102.06,32404516.0
2016-02-19,AAPL,96.0,96.04,96.76,95.8,35374173.0
2016-02-19,AMZN,520.71,534.9,535.95,515.35,4974717.0
2016-02-19,^IXIC,4464.67,4504.43,4513.15,4455.1,0.0
2016-02-19,GOOGL,715.9,722.11,724.03,713.12,1745940.0
2016-02-19,MSFT,51.97,51.82,52.28,51.53,33559073.0
2016-02-22,GOOGL,729.51,729.05,734.85,723.45,1875824.0
2016-02-22,AAPL,96.31,96.88,96.9,95.92,34280758.0
2016-02-22,MSFT,52.28,52.65,53.0,52.28,25008291.0
2016-02-22,^IXIC,4548.31,4570.61,4576.47,4546.55,0.0
2016-02-22,AMZN,542.2,559.5,560.65,541.08,5566553.0
2016-02-22,FB,105.49,107.16,108.25,105.34,35709714.0
2016-02-23,MSFT,52.34,51.18,52.37,50.98,28895274.0
2016-02-23,GOOGL,726.1,717.29,730.9,715.67,2066566.0
2016-02-23,AMZN,555.55,552.94,556.91,545.33,4050790.0
2016-02-23,FB,106.85,105.46,107.47,105.12,25319315.0
2016-02-23,AAPL,96.4,94.69,96.5,94.55,31942633.0
2016-02-23,^IXIC,4550.05,4503.58,4558.06,4500.94,0.0
2016-02-24,GOOGL,710.61,720.9,721.22,702.02,1854612.0
2016-02-24,AMZN,545.75,554.04,554.27,533.15,6231668.0
2016-02-24,FB,104.21,106.88,106.95,102.74,34412437.0
2016-02-24,MSFT,50.69,51.36,51.5,50.2,33014457.0
2016-02-24,^IXIC,4453.93,4542.61,4547.64,4425.72,0.0
2016-02-24,AAPL,93.98,96.1,96.38,93.32,36255745.0
2016-02-25,^IXIC,4554.73,4582.2,4582.2,4516.89,0.0
2016-02-25,FB,107.11,108.07,108.07,105.61,29906278.0
2016-02-25,GOOGL,722.93,729.12,729.51,713.23,1807258.0
2016-02-25,AAPL,96.05,96.76,96.76,95.25,27582659.0
2016-02-25,MSFT,51.73,52.1,52.1,50.61,26939467.0
2016-02-25,AMZN,555.52,555.15,559.39,545.29,4525463.0
2016-02-26,^IXIC,4615.14,4590.47,4618.85,4580.78,0.0
2016-02-26,AAPL,97.2,96.91,98.02,96.58,28991131.0
2016-02-26,GOOGL,733.6,724.86,736.16,721.94,2123690.0
2016-02-26,MSFT,52.6,51.3,52.68,51.1,35975925.0
2016-02-26,AMZN,560.12,555.23,562.5,553.17,4877039.0
2016-02-26,FB,108.7,107.92,109.45,107.16,26686193.0
2016-02-29,GOOGL,721.0,717.22,730.6,716.84,2253426.0
2016-02-29,AAPL,96.86,96.69,98.23,96.65,35216277.0
2016-02-29,^IXIC,4585.3,4557.95,4619.9,4557.46,0.0
2016-02-29,FB,107.6,106.92,108.91,106.75,32778992.0
2016-02-29,MSFT,51.35,50.88,51.65,50.66,31654036.0
2016-02-29,AMZN,554.0,552.52,564.81,552.51,4145396.0
2016-03-01,AAPL,97.65,100.53,100.77,97.42,50407147.0
2016-03-01,FB,107.83,109.82,109.82,107.6,26817309.0
2016-03-01,GOOGL,721.3,742.17,742.33,718.64,3005553.0
2016-03-01,^IXIC,4596.01,4689.6,4689.6,4581.75,0.0
2016-03-01,AMZN,556.29,579.04,579.25,556.0,5038452.0
2016-03-01,MSFT,50.97,52.58,52.59,50.92,33024535.0
2016-03-02,FB,109.68,109.95,110.55,108.77,25670170.0
2016-03-02,GOOGL,742.87,739.48,743.12,733.25,1814643.0
2016-03-02,^IXIC,4683.8,4703.42,4703.58,4665.93,0.0
2016-03-02,AMZN,581.75,580.21,585.0,573.7,4582170.0
2016-03-02,AAPL,100.51,100.75,100.89,99.64,33169560.0
2016-03-02,MSFT,52.41,52.95,52.96,52.16,29289884.0
2016-03-03,AMZN,577.96,577.49,579.87,573.11,2741292.0
2016-03-03,^IXIC,4698.38,4707.42,4707.72,4674.46,0.0
2016-03-03,AAPL,100.58,101.5,101.71,100.45,36955742.0
2016-03-03,MSFT,52.97,52.35,52.97,51.78,24427813.0
2016-03-03,GOOGL,739.48,731.59,741.0,729.63,2026700.0
2016-03-03,FB,110.25,109.58,110.3,108.54,21353092.0
2016-03-04,FB,110.05,108.39,110.05,107.93,24938858.0
2016-03-04,^IXIC,4715.76,4717.02,4746.65,4687.94,0.0
2016-03-04,MSFT,52.4,52.03,52.45,51.71,33034150.0
2016-03-04,AMZN,581.07,575.14,581.4,571.07,3416545.0
2016-03-04,AAPL,102.37,103.01,103.75,101.37,46055100.0
2016-03-04,GOOGL,734.8,730.22,735.0,725.62,2425750.0
2016-03-07,MSFT,51.56,51.03,51.8,50.58,38428816.0
2016-03-07,GOOGL,725.15,712.8,727.21,705.14,3088278.0
2016-03-07,^IXIC,4690.88,4708.25,4731.19,4674.82,0.0
2016-03-07,AMZN,573.54,562.8,573.63,555.55,4932527.0
2016-03-07,AAPL,102.39,101.87,102.83,100.96,35915810.0
2016-03-07,FB,108.07,105.73,108.07,104.72,31534055.0
2016-03-08,FB,104.78,105.93,107.37,104.4,25616963.0
2016-03-08,GOOGL,708.39,713.53,722.25,704.0,2626495.0
2016-03-08,^IXIC,4676.22,4648.82,4695.04,4642.86,0.0
2016-03-08,AMZN,557.87,560.26,571.35,554.74,4729952.0
2016-03-08,MSFT,50.8,51.65,52.13,50.6,33835119.0
2016-03-08,AAPL,100.78,101.03,101.76,100.4,31561889.0
2016-03-09,MSFT,51.89,52.84,52.85,51.86,28251588.0
2016-03-09,FB,106.7,107.51,107.51,105.49,20493305.0
2016-03-09,AMZN,559.56,559.47,560.35,550.13,4377283.0
2016-03-09,AAPL,101.31,101.12,101.58,100.27,27201683.0
2016-03-09,^IXIC,4666.42,4674.38,4676.47,4642.42,0.0
2016-03-09,GOOGL,715.17,725.41,726.24,712.66,1977169.0
2016-03-10,AMZN,566.74,558.93,567.0,547.9,3919892.0
2016-03-10,MSFT,52.93,52.05,52.94,51.16,38387804.0
2016-03-10,^IXIC,4691.2,4662.16,4716.14,4607.99,0.0
2016-03-10,FB,107.91,107.32,108.66,105.77,24854284.0
2016-03-10,AAPL,101.41,101.17,102.24,100.15,33513577.0
2016-03-10,GOOGL,727.79,732.17,736.54,723.29,2230811.0
2016-03-11,MSFT,53.0,53.07,53.07,52.38,32275677.0
2016-03-11,FB,108.48,109.41,109.42,107.92,20697553.0
2016-03-11,AMZN,566.95,569.61,570.06,562.73,3771310.0
2016-03-11,^IXIC,4712.38,4748.47,4748.79,4700.91,0.0
2016-03-11,GOOGL,739.95,744.87,744.9,736.7,1768995.0
2016-03-11,AAPL,102.24,102.26,102.28,101.5,27408237.0
2016-03-14,GOOGL,744.97,750.24,754.26,743.66,1641189.0
2016-03-14,MSFT,52.71,53.17,53.59,52.63,24083616.0
2016-03-14,AMZN,567.0,573.37,576.89,563.05,3454152.0
2016-03-14,FB,109.28,109.89,110.33,108.77,17249365.0
2016-03-14,^IXIC,4733.39,4750.28,4762.27,4731.51,0.0
2016-03-14,AAPL,101.91,102.52,102.91,101.78,25076062.0
2016-03-15,FB,109.11,110.67,110.83,108.84,17618460.0
2016-03-15,^IXIC,4731.14,4728.67,4735.27,4712.07,0.0
2016-03-15,MSFT,52.75,53.59,53.59,52.74,21104763.0
2016-03-15,AMZN,571.0,577.02,581.52,567.0,3876821.0
2016-03-15,GOOGL,746.02,750.57,753.01,742.84,1491578.0
2016-03-15,AAPL,103.96,104.58,105.18,103.85,40067734.0
2016-03-16,FB,110.49,112.18,112.5,110.1,24744778.0
2016-03-16,^IXIC,4717.88,4763.97,4774.78,4716.45,0.0
2016-03-16,MSFT,53.45,54.35,54.6,53.4,31691742.0
2016-03-16,AMZN,576.64,574.27,581.32,571.14,3537669.0
2016-03-16,GOOGL,749.05,757.36,759.0,746.5,1465285.0
2016-03-16,AAPL,104.61,105.97,106.31,104.59,38303493.0
2016-03-17,AAPL,105.52,105.8,106.47,104.96,14894744.0
2016-03-17,FB,112.15,111.02,112.69,110.73,8014151.0
2016-03-17,GOOGL,757.65,758.48,765.34,757.36,757390.0
2016-03-17,AMZN,569.51,559.44,571.4,555.01,1836751.0
2016-03-17,MSFT,54.21,54.66,55.0,54.0,20539771.0
2016-03-17,^IXIC,4752.62,4774.99,4788.09,4737.97,0.0
2016-03-18,GOOGL,761.63,755.41,762.14,751.82,2811518.0
2016-03-18,AAPL,106.34,105.92,106.5,105.19,44205171.0
2016-03-18,^IXIC,4784.63,4795.65,4804.58,4772.41,0.0
2016-03-18,AMZN,560.94,552.08,562.33,546.09,7296885.0
2016-03-18,FB,111.56,111.45,112.42,110.27,36256877.0
2016-03-18,MSFT,54.92,53.49,54.97,53.45,67625518.0
2016-03-21,^IXIC,4787.31,4808.87,4814.85,4785.38,0.0
2016-03-21,FB,111.66,111.85,112.37,111.03,18447974.0
2016-03-21,AAPL,105.93,105.91,107.65,105.14,35502678.0
2016-03-21,GOOGL,753.91,762.16,763.34,751.27,1438658.0
2016-03-21,MSFT,53.25,53.86,53.93,52.93,23925716.0
2016-03-21,AMZN,548.91,553.98,555.24,538.58,5155732.0
2016-03-22,MSFT,53.61,54.07,54.25,53.46,23124143.0
2016-03-22,FB,111.36,112.25,112.88,111.17,19001076.0
2016-03-22,GOOGL,758.44,760.05,765.0,757.88,1104784.0
2016-03-22,AMZN,545.11,560.48,562.76,545.05,4000564.0
2016-03-22,AAPL,105.25,106.72,107.29,105.21,32444375.0
2016-03-22,^IXIC,4783.6,4821.66,4835.6,4781.71,0.0
2016-03-23,^IXIC,4813.87,4768.86,4816.67,4765.37,0.0
2016-03-23,AAPL,106.48,106.13,107.07,105.9,25703495.0
2016-03-23,GOOGL,763.35,757.56,765.39,756.03,1233854.0
2016-03-23,MSFT,54.11,53.97,54.24,53.74,20129015.0
2016-03-23,FB,112.01,112.54,113.19,112.0,18561974.0
2016-03-23,AMZN,561.0,569.63,572.48,558.1,3983720.0
2016-03-24,FB,112.13,113.05,113.09,111.68,17839119.0
2016-03-24,AAPL,105.47,105.67,106.25,104.89,26132955.0
2016-03-24,GOOGL,751.2,754.84,757.56,750.5,1555844.0
2016-03-24,^IXIC,4743.36,4773.5,4773.5,4734.77,0.0
2016-03-24,MSFT,53.84,54.21,54.33,53.73,19949972.0
2016-03-24,AMZN,567.11,582.95,583.55,567.08,5185539.0
2016-03-28,FB,113.32,113.69,114.59,112.95,21351751.0
2016-03-28,MSFT,54.21,53.54,54.29,53.33,17025050.0
2016-03-28,AMZN,584.4,579.87,584.75,575.56,3121522.0
2016-03-28,AAPL,106.0,105.19,106.19,105.06,19411372.0
2016-03-28,^IXIC,4785.25,4766.79,4787.39,4760.01,0.0
2016-03-28,GOOGL,756.17,753.28,758.3,752.04,1083823.0
2016-03-29,^IXIC,4756.55,4846.62,4849.31,4749.78,0.0
2016-03-29,FB,113.83,116.14,116.32,113.64,29825340.0
2016-03-29,MSFT,53.66,54.71,54.86,53.45,23924329.0
2016-03-29,AAPL,104.89,107.68,107.79,104.88,31190083.0
2016-03-29,AMZN,580.15,593.86,595.85,576.5,4392567.0
2016-03-29,GOOGL,753.68,765.89,767.18,748.29,2003061.0
2016-03-30,MSFT,54.93,55.05,55.64,54.9,23008260.0
2016-03-30,AAPL,108.65,109.56,110.42,108.6,45601149.0
2016-03-30,^IXIC,4875.46,4869.29,4899.14,4859.35,0.0
2016-03-30,AMZN,596.71,598.69,603.24,595.0,3890461.0
2016-03-30,FB,116.73,114.7,116.99,114.36,33235184.0
2016-03-30,GOOGL,768.21,768.34,777.31,767.58,2019755.0
2016-03-31,GOOGL,768.34,762.9,769.08,758.25,1627669.0
2016-03-31,MSFT,54.95,55.23,55.59,54.86,26360495.0
2016-03-31,AAPL,109.72,108.99,109.9,108.88,25888449.0
2016-03-31,^IXIC,4869.57,4869.85,4891.3,4864.41,0.0
2016-03-31,FB,114.7,114.1,115.01,113.77,21207526.0
2016-03-31,AMZN,599.28,593.64,600.75,592.21,2681811.0
2016-04-01,^IXIC,4842.55,4914.54,4917.09,4832.06,0.0
2016-04-01,MSFT,55.05,55.57,55.61,54.57,24399193.0
2016-04-01,AMZN,590.49,598.5,599.03,588.3,2917386.0
2016-04-01,GOOGL,757.16,769.67,770.04,755.2,1583698.0
2016-04-01,FB,113.75,116.06,116.17,113.35,24760504.0
2016-04-01,AAPL,108.78,109.99,110.0,108.2,25873950.0
2016-04-04,MSFT,55.43,55.43,55.66,55.0,18928810.0
2016-04-04,^IXIC,4911.21,4891.8,4917.75,4885.17,0.0
2016-04-04,AMZN,599.0,593.19,599.5,590.55,2470825.0
2016-04-04,GOOGL,769.51,765.12,772.44,761.79,1346424.0
2016-04-04,FB,114.07,112.55,114.55,111.61,48487913.0
2016-04-04,AAPL,110.42,111.12,112.19,110.27,37356204.0
2016-04-05,MSFT,55.19,54.56,55.3,54.46,19272255.0
2016-04-05,AAPL,109.51,109.81,110.73,109.42,26578652.0
2016-04-05,GOOGL,758.13,758.57,762.87,755.6,1223905.0
2016-04-05,AMZN,590.77,586.14,593.47,585.25,2308884.0
2016-04-05,^IXIC,4855.9,4843.93,4872.7,4838.62,0.0
2016-04-05,FB,112.11,112.22,113.32,111.9,22962365.0
2016-04-06,MSFT,54.36,55.12,55.2,54.21,21188682.0
2016-04-06,^IXIC,4849.58,4920.72,4921.51,4849.28,0.0
2016-04-06,AMZN,587.52,602.08,602.39,587.5,2849909.0
2016-04-06,GOOGL,757.84,768.07,768.42,756.3,1265577.0
2016-04-06,FB,112.47,113.71,113.81,112.42,20814640.0
2016-04-06,AAPL,110.23,110.96,110.98,109.2,26404077.0
2016-04-07,MSFT,54.87,54.46,54.91,54.23,19225092.0
2016-04-07,AAPL,109.95,108.54,110.42,108.12,31801870.0
2016-04-07,^IXIC,4893.57,4848.37,4901.49,4831.49,0.0
2016-04-07,GOOGL,765.32,760.12,769.36,757.5,1274852.0
2016-04-07,FB,113.79,113.64,114.89,113.07,20714537.0
2016-04-07,AMZN,598.76,591.43,599.6,589.08,3189037.0
2016-04-08,^IXIC,4883.99,4850.69,4892.6,4835.36,0.0
2016-04-08,GOOGL,765.87,759.47,767.13,755.77,1171867.0
2016-04-08,AAPL,108.91,108.66,109.77,108.17,23581740.0
2016-04-08,MSFT,54.67,54.42,55.28,54.32,22167223.0
2016-04-08,FB,114.25,110.63,114.33,109.9,48497808.0
2016-04-08,AMZN,594.32,594.6,597.86,589.0,2591936.0
2016-04-11,GOOGL,765.45,757.54,767.22,757.34,1588692.0
2016-04-11,MSFT,54.49,54.31,55.15,54.3,21414227.0
2016-04-11,AAPL,108.97,109.02,110.61,108.83,29407518.0
2016-04-11,FB,110.7,108.99,110.91,108.77,39762304.0
2016-04-11,^IXIC,4873.39,4833.4,4897.55,4833.4,0.0
2016-04-11,AMZN,596.14,595.93,604.0,594.91,2704267.0
2016-04-12,GOOGL,758.43,764.32,764.92,751.57,1369358.0
2016-04-12,MSFT,54.37,54.65,54.78,53.76,24944288.0
2016-04-12,AMZN,598.4,603.17,604.06,592.31,2641062.0
2016-04-12,^IXIC,4838.82,4872.09,4879.6,4808.91,0.0
2016-04-12,AAPL,109.34,110.44,110.5,108.66,27232325.0
2016-04-12,FB,109.34,110.61,111.16,108.99,26248081.0
2016-04-13,FB,112.23,110.51,112.65,106.52,88227393.0
2016-04-13,AAPL,110.8,112.04,112.34,110.8,33257316.0
2016-04-13,GOOGL,770.31,771.91,775.75,764.59,1771308.0
2016-04-13,^IXIC,4904.79,4947.42,4951.91,4903.6,0.0
2016-04-13,MSFT,55.12,55.35,55.44,54.89,20817961.0
2016-04-13,AMZN,607.68,614.82,616.81,605.29,4228349.0
2016-04-14,GOOGL,775.36,775.39,779.61,773.22,1349610.0
2016-04-14,MSFT,55.22,55.36,55.58,55.07,20877108.0
2016-04-14,AMZN,615.07,620.75,624.38,615.07,3512136.0
2016-04-14,^IXIC,4947.62,4945.89,4961.3,4931.81,0.0
2016-04-14,FB,110.62,110.84,112.04,110.26,28473322.0
2016-04-14,AAPL,111.62,112.1,112.39,111.33,25473923.0
2016-04-15,FB,110.79,109.64,110.97,109.2,20922803.0
2016-04-15,AAPL,112.11,109.85,112.3,109.73,46938969.0
2016-04-15,AMZN,621.92,625.89,626.77,618.11,2887681.0
2016-04-15,GOOGL,775.5,780.0,780.93,774.93,1585584.0
2016-04-15,MSFT,55.3,55.65,55.92,55.11,28793753.0
2016-04-15,^IXIC,4938.83,4938.22,4950.43,4925.46,0.0
